"V1","V2","V3"
1821,0.474853694463627,0.353377256096893
1822,0.685632260672422,0.415716240853869
1823,1,0.327565227810803
1824,0.574404287834597,0.424370053947639
1825,0.506874038598859,0.399746971052124
1826,0.566822365651989,0.439213516284148
1827,0.530368958089905,0.434390944170857
1828,0.572297655544579,0.318227875896811
1829,0.554533611267308,0.348330934295722
1830,0.557988186616523,0.420625893535244
1831,0.649564404857122,0.424345025940796
1832,0.56501133892368,0.427261572621312
1833,0.506415521472558,0.395666890919004
1834,0.938248786555768,0.415776604806957
1835,0.520922980111511,0.350922344938319
1836,0.624771633861355,0.374401022654269
1837,0.538093309222324,0.482907383464252
1838,0.580042451446358,0.407101086732495
1839,0.583485752032592,0.418600599893319
1840,0.493940075911392,0.351864483797214
1841,1,0.369366199807714
1842,1,0.314199863181919
1843,0.508379144565326,0.322940536056924
1844,0.552604966492465,0.31389417672511
1845,0.484815878119222,0.41881475180454
1846,0.542498447551447,0.372357852790559
1847,0.515917988956236,0.397288613746866
1848,0.432451941358913,0.362737855281492
1849,0.559309164585539,0.385980600763586
1850,0.602722922545795,0.374950237610949
1851,0.662672807819724,0.339623439192921
1852,0.588212240198567,0.387039278440531
1853,0.515566123781747,0.351452340008687
1854,0.951749219212045,0.39718560991733
1855,0.886336371186206,0.338992809964361
1856,0.46527856340978,0.386287481437724
1857,0.462210291290279,0.373415887383641
1858,0.574315545917962,0.387324885517802
1859,0.46205459065557,0.413019450018392
1860,0.456565658560156,0.495113217886484
1861,1,0.370020208733902
1862,1,0.412922735159096
1863,0.420206683525525,0.464608148313264
1864,0.540694977701626,0.557282966226383
1865,0.631066567305713,0.368643931464328
1866,0.480580561439343,0.326107852712193
1867,0.496606998137807,0.294696324209232
1868,0.573545045792812,0.362800527713999
1869,1,0.381777734957273
1870,0.532572674285055,0.40631290679367
1871,0.692212834840996,0.376542308766905
1872,0.386026946307668,0.405338487211917
1873,0.530242346981478,0.411806211017952
1874,0.667886238361077,0.314372312406723
1875,0.810975463345366,0.417550387034427
1876,0.737327008356216,0.348561012204793
1877,0.509319339347253,0.433755327792241
1878,0.460171093458815,0.394333631646863
1879,0.571957280553357,0.402010600406342
1880,0.608708703682821,0.353339413129664
1881,0.628955007917166,0.376703795803263
1882,1,0.402140557064698
1883,0.515046135896189,0.360192090335445
1884,0.590586362445362,0.43318859475469
1885,0.647980309300151,0.408199040226639
1886,0.475150705329928,0.410846792758161
1887,0.545459344949569,0.407684610249729
1888,0.652872455189475,0.387327655822305
1889,0.618143587435221,0.35294373934534
1890,0.75377423835536,0.438319852314492
1891,0.494668277668169,0.340481061145384
1892,0.537994189752522,0.362952213332765
1893,0.535693438726586,0.39206863893968
1894,0.462531280713968,0.287880580856995
1895,0.507212777836277,0.38481447799093
1896,0.45106454350449,0.39675866637952
1897,0.513104355434294,0.424991059399108
1898,0.496787806098712,0.368200162188691
1899,0.565346141599264,0.45987771071311
1900,1,0.412916671345369
1901,0.576152889433503,0.394394203271797
1902,0.699476031575386,0.383684324818489
1903,0.940188241578599,0.391548281874893
1904,0.399234051227306,0.36760203054849
1905,0.509232005144566,0.353631196195392
1906,0.614352813666785,0.393901425150632
1907,0.535439466624435,0.410775823444552
1908,0.717379058098018,0.386798802856502
1909,0.556828974392332,0.443338344106321
1910,0.564816061761702,0.435723862275441
1911,0.646274834398367,0.479529079253923
1912,0.6429943413284,0.342677449083166
1913,0.562080710526353,0.276308016175552
1914,0.524363547617345,0.399277258656224
1915,0.606840050309999,0.363751567688406
1916,0.561574081449256,0.272803927412267
1917,0.478728012499327,0.351324696095814
1918,0.818336944988865,0.328203621803352
1919,0.498347513767773,0.375046855666555
1920,0.830483265840454,0.33934739547469
1921,0.509352301447678,0.36498540809966
1922,0.656928006923134,0.401776948344029
1923,0.489787011389731,0.364572221844458
1924,0.640645432556747,0.362444357095869
1925,0.614065525208444,0.390388114165578
1926,0.559063924088053,0.464680059040597
1927,0.506860122420964,0.321398786000686
1928,0.546641255604439,0.448499630271821
1929,0.599131012955768,0.365217671820531
1930,0.611893823111994,0.370418265043885
1931,0.915190026933264,0.401515089725878
1932,0.574026260881607,0.374133271698524
1933,0.522036560544705,0.355707958510397
1934,0.55920503289827,0.358879643234855
1935,0.851458116995159,0.41267986191246
1936,0.582929721066952,0.375407648379208
1937,0.616694567893415,0.41028831158814
1938,0.666183590963151,0.380865370461881
1939,0.49001288620999,0.385446274375974
1940,0.817894112717537,0.356837571342162
1941,0.691119980925402,0.398602849431395
1942,0.74782718565119,0.463012488011695
1943,0.536324874213824,0.332174958250607
1944,0.477169373947898,0.382018629051945
1945,0.519230346576656,0.410395122452587
1946,0.872296376172037,0.411383916310984
1947,0.490904377629912,0.33349647439204
1948,0.595143714684264,0.383103683375514
1949,0.636729593591546,0.352985753565819
1950,1,0.38888325563534
1951,0.606186923544817,0.38163435929885
1952,0.498765819017501,0.429850228877436
1953,0.636244707570261,0.428800709645116
1954,1,0.377762048915322
1955,0.93349848942431,0.423709323798154
1956,0.5350655329446,0.370028336702463
1957,0.658436686144734,0.359277229708256
1958,0.405346382832791,0.391324741692505
1959,0.608948635912626,0.387812163646167
1960,0.905170382476427,0.425119000705268
1961,0.516412541205669,0.525587522374619
1962,0.506373219986919,0.432590044940997
1963,0.74529032152347,0.42370105919016
1964,0.464576615076667,0.325147000642682
1965,0.508151142848756,0.33552377145083
1966,0.482846962438094,0.334398636407826
1967,0.504282368152263,0.376704195509572
1968,0.579793648368737,0.354638745811604
1969,0.530820799684733,0.393776004995614
1970,1,0.366132886393408
1971,0.598602422981998,0.401354976892529
1972,0.621168516223346,0.3669128031489
1973,0.544490483005271,0.421645492012985
1974,0.69663119043523,0.426763691044444
1975,0.427401463292161,0.375728422603885
1976,0.907501147817626,0.342308560520451
1977,0.557280152590603,0.37281676815037
1978,0.468172410260281,0.461707336344943
1979,0.523973815553736,0.323216581658466
1980,0.539290168718268,0.35485166682013
1981,0.493866598380338,0.371134352828351
1982,0.402767364699372,0.381669311973958
1983,0.587335613998373,0.392611200568604
1984,0.491916318428134,0.352177394797997
1985,0.542278231505842,0.374871522174617
1986,0.533524274195393,0.33062498400644
1987,0.657162977815427,0.360737045398942
1988,0.519284242030776,0.478340067458835
1989,0.773111475083647,0.46558129552145
1990,0.515275425104101,0.373348496100507
1991,0.600819127948204,0.313540825588207
1992,0.493021337027913,0.412887605163537
1993,0.699724696836647,0.425466508070147
1994,0.612775173882379,0.396546088803192
1995,0.530966700667008,0.320424418484675
1996,0.490049364464101,0.397548811505317
1997,0.705571597176445,0.39401594155656
1998,0.491144241574013,0.36231251108943
1999,0.714355144223045,0.329962052919698
2000,0.629810553388169,0.396345188360039
2001,0.517705211216668,0.405919227073639
2002,0.672757102821018,0.372986281347296
2003,0.513082618199038,0.461685647409711
2004,0.612952466955359,0.363220145425025
2005,0.606293128663914,0.386456792251594
2006,0.402422993270976,0.367569118022572
2007,0.490237349447864,0.47329778199114
2008,0.679625853430119,0.374410286992914
2009,0.484337829873694,0.356411453549854
2010,1,0.340218028982858
2011,0.663888034835298,0.367375388063039
2012,0.807893115126756,0.361955013965095
2013,0.53536295778114,0.386473459596923
2014,0.645537806595037,0.373720697390978
2015,0.60004195235978,0.450502304327974
2016,0.496086700288434,0.409137627352232
2017,0.612597712816388,0.411840085816326
2018,0.554976735992423,0.394236454960057
2019,0.6376273739913,0.393227483497666
2020,0.527099153911291,0.405487294546036
2021,0.584876454784439,0.341927865717318
2022,0.669908646801671,0.33922308004731
2023,0.448173913311896,0.426688697374695
2024,0.878049568294061,0.381171721917815
2025,0.562130021462504,0.367192063737684
2026,0.46339469785231,0.328514725506923
2027,0.520662955393547,0.342903739930437
2028,0.565520453930668,0.407350981731833
2029,0.478937701177028,0.355077297405999
2030,0.49980598263556,0.360874923114316
2031,0.489164727631102,0.415230586114489
2032,0.484588871655438,0.447381271517904
2033,0.545309291971907,0.391564954359218
2034,0.631924851776573,0.368981599751659
2035,0.569147033273491,0.3907954149046
2036,0.968338814314025,0.348075186766179
2037,0.475785504071041,0.395664282340789
2038,0.552909840412384,0.379991263701122
2039,0.673214760600264,0.440213517329099
2040,0.689405698351925,0.32629713509328
2041,0.670466531804303,0.360941510860773
2042,0.581300951618864,0.341387582564083
2043,0.694689598538203,0.356434758055646
2044,0.434716615993366,0.37691793343419
2045,0.696685688575032,0.435089991147762
2046,0.395916853865114,0.307662191458028
2047,0.572246510005395,0.442719281338526
2048,0.72019688370478,0.444025308054796
2049,0.549967842985752,0.379539233452046
2050,0.49180211315415,0.443581052357053
2051,0.833836956933092,0.32598073094212
2052,0.994389234970797,0.345311705872312
2053,0.591498687255889,0.388470717197954
2054,0.627004963012451,0.356773181758949
2055,0.557571728917126,0.37358241613903
2056,1,0.459025355681903
2057,1,0.37619480770362
2058,0.631827026853963,0.468053427136438
2059,0.691693593801333,0.452213668807445
2060,0.831753036741662,0.362888557407812
2061,0.669836200334952,0.394298597842096
2062,0.619522975106704,0.438558265187833
2063,0.62828640805018,0.391195578923664
2064,0.586924432855258,0.372170720532977
2065,0.519901001658818,0.381060633514243
2066,0.725022977696124,0.413168802486927
2067,0.574791177664899,0.421790811985603
2068,0.628702738071355,0.414816893791777
2069,0.826724524922603,0.375539054123679
2070,0.770790580048307,0.409441030046402
2071,1,0.36405483321172
2072,0.443699916868968,0.377623106828975
2073,0.734587374781615,0.417726777230446
2074,0.586284862375825,0.363154035349004
2075,0.454063679889512,0.37394801102859
2076,0.789866914837065,0.45352066082026
2077,0.561550801586757,0.36584373288371
2078,0.567029721809688,0.314689156983425
2079,0.554319526291801,0.373553657583706
2080,0.585121011108417,0.391803342732136
2081,0.758509362160692,0.406768674480138
2082,0.678858267526531,0.367595225555137
2083,0.652195504827811,0.338425324294005
2084,0.528940805858642,0.352711899510428
2085,0.437860689752387,0.416252105429749
2086,0.560157507956406,0.350587765777501
2087,1,0.314223472247486
2088,1,0.486283280564661
2089,0.495518486187576,0.422659489197914
2090,0.467799329685209,0.446731904823174
2091,0.585939091453905,0.277206922076387
2092,0.713912870488454,0.359349614019794
2093,0.536224736710412,0.374251517789544
2094,0.757109357470256,0.477176644996945
2095,0.799361042589614,0.360247078762234
2096,0.554046108977914,0.389020612839198
2097,0.819927294788288,0.373757733509283
2098,1,0.448924597477183
2099,0.545677726682477,0.390639181952973
2100,0.703850648965698,0.338678887023749
2101,0.660911685992965,0.363786083076541
2102,0.729709085616323,0.31006340421418
2103,0.634289676467956,0.356866818550074
2104,0.631722161950315,0.338976801839252
2105,0.67212822745302,0.398140560943328
2106,0.543718552374475,0.368963271330826
2107,0.593164126229446,0.415365758524989
2108,0.778395202245553,0.388541460981039
2109,0.604078554404954,0.316157571343033
2110,0.490599209798393,0.405609517727849
2111,0.62545837671007,0.336363446185007
2112,0.469414045257838,0.323059512874568
2113,0.689256731310602,0.361846477530707
2114,0.557606045760611,0.312149083740972
2115,0.536364212500511,0.430070437120634
2116,0.50498166300141,0.446410171231342
2117,0.570663495147953,0.403257752732754
2118,0.513963908531673,0.399563452946509
2119,0.709116198868607,0.405134800674282
2120,0.690327380556089,0.407455406092753
2121,0.480596909986031,0.368359712011955
2122,0.735237178723214,0.381060593603381
2123,0.477385488265376,0.386298995318605
2124,0.573595402099211,0.382844211714455
2125,0.669744367104792,0.373740317982547
2126,0.580349577462223,0.437041609658513
2127,0.479313967081233,0.390254460727156
2128,0.491010625678868,0.461009700343401
2129,0.579714916121827,0.372852395993819
2130,0.547130787833164,0.465645739392301
2131,0.566210824431279,0.396884899247845
2132,0.445485516257077,0.359998862597472
2133,0.481529782358894,0.408553350166437
2134,0.793766303850832,0.376420767065342
2135,1,0.362509944405262
2136,0.717816597917826,0.314656153373553
2137,0.559004323972974,0.294583739508919
2138,0.512716469968082,0.390733440317004
2139,0.598845227430232,0.327899300093888
2140,0.425772291225361,0.392717344127623
2141,0.44656350937876,0.338999149775583
2142,0.670008797886497,0.425196223324793
2143,0.588082998479445,0.352424191406358
2144,0.494116395269921,0.382778873992239
2145,0.722102555086456,0.443489595053738
2146,0.517045827587771,0.391338625748148
2147,0.508711039079805,0.344499946819144
2148,0.460465266401371,0.357014774947209
2149,0.516831251141886,0.35361787832194
2150,0.554447162874497,0.412414917690393
2151,0.514361053744599,0.365460139606621
2152,0.550016436218513,0.410909353698565
2153,0.494829280058588,0.582232766027003
2154,1,0.382973665165606
2155,0.540228722098611,0.362867095121409
2156,0.683413869208385,0.371325048312052
2157,0.735310561974099,0.395925449971358
2158,0.623835933938738,0.345680033300035
2159,1,0.449220588416374
2160,0.497257882353788,0.385566964421023
2161,0.531124442694581,0.372804668947978
2162,0.868953203381759,0.447329988487593
2163,0.533570214054796,0.378076851397151
2164,0.601816931757874,0.367978613940824
2165,0.47643213524006,0.390364535223461
2166,0.595935179806116,0.455518256853641
2167,0.550177513281215,0.417458979956194
2168,1,0.399048624166657
2169,0.530811004417917,0.384822951643317
2170,0.768142748129905,0.447281870650632
2171,0.545406119009608,0.434665280957223
2172,0.790472601148968,0.44213679931587
2173,0.560107298535454,0.337102481252028
2174,0.951222940834707,0.490403910393049
2175,1,0.340000126719852
2176,0.610343169686029,0.359332041027932
2177,0.512135660771489,0.39717876742033
2178,0.418460227299076,0.363197583412561
2179,0.663747993172846,0.350466134859047
2180,0.632471615525151,0.34185482869911
2181,0.46955031712151,0.330279132095286
2182,0.494593566464148,0.367766163484499
2183,0.984543009596931,0.447768803625579
2184,0.541131952611126,0.256043741729512
2185,0.468340867716613,0.376975783936166
2186,0.956792251884925,0.428800933979868
2187,1,0.451276449902272
2188,0.971855885072847,0.318089401323927
2189,0.524441233590749,0.370636170480916
2190,0.950181247426106,0.385705647315726
2191,0.594620223376161,0.36249843592108
2192,0.529337038560086,0.37525424517024
2193,0.82498482321511,0.465878396040141
2194,1,0.354449510709939
2195,0.663018602222434,0.389717884025055
2196,0.585547682823754,0.338206581745951
2197,0.416400948406046,0.308845285025571
2198,0.650493434290886,0.35852685831724
2199,1,0.312059484606415
2200,0.865666049888437,0.437404541782082
2201,0.549998755430656,0.380445107223093
2202,0.518617093976076,0.467916365118425
2203,0.444863436157234,0.405850109387535
2204,0.527565968603983,0.429471277648547
2205,0.536750539938494,0.381479782340975
2206,1,0.315501961589398
2207,1,0.398032080135336
2208,0.777042861156424,0.442019371129341
2209,0.545838497340951,0.396281102115744
2210,0.615973335282255,0.417987860835415
2211,0.434685920478817,0.332257136100944
2212,0.543629307982913,0.402733815831326
2213,0.525231382947954,0.40197096009209
2214,0.555759384812172,0.328390924149929
2215,0.472329274082203,0.430169072573564
2216,0.7330923282231,0.386052502154261
2217,1,0.409174423725043
2218,0.527163754891749,0.43403622216024
2219,1,0.381832176984427
2220,0.613720478751487,0.400190300521054
2221,0.471973114016407,0.357066150314508
2222,0.515955414678288,0.342587717930288
2223,0.549288216050379,0.400212043977631
2224,0.515060221846589,0.367925952837672
2225,0.505985008658783,0.411939138296724
2226,1,0.339711297129872
2227,0.516139747396256,0.439292856345201
2228,0.404341031788516,0.475307913717284
2229,0.497200944585752,0.488123760405546
2230,0.635654441263561,0.406293488524119
2231,0.491933757810533,0.382711457821707
2232,0.944430440670659,0.375023975754153
2233,0.652910069035183,0.307288044378191
2234,0.962265588224292,0.455639389980679
2235,0.808501952035585,0.360207369121734
2236,0.480999348118056,0.415246565145569
2237,0.485603915866251,0.462362244804303
2238,1,0.331514414652636
2239,0.605635285294687,0.352462909863329
2240,0.490076267687121,0.406089200864955
2241,0.682806781946952,0.394842877370458
2242,0.490491206380237,0.351082214503711
2243,0.583227003599855,0.395220838530984
2244,0.695848311036755,0.421230742452414
2245,0.840251554006204,0.307434475007358
2246,0.609584177554225,0.392420704688097
2247,0.561913051939969,0.247811965171022
2248,0.538510179095631,0.406993983247289
2249,0.493070887220446,0.375833857878882
2250,0.404355569600443,0.347563324848587
2251,0.584372381445029,0.375167079154766
2252,0.528823886800628,0.435361710931547
2253,0.441297843170388,0.418691276859378
2254,1,0.337966083723332
2255,0.465514034001835,0.381374087184213
2256,0.412612083182066,0.397586795736595
2257,0.738862333653629,0.396366980970506
2258,0.828839071087225,0.394061242738459
2259,0.682874917514019,0.343770333886438
2260,0.778447019041698,0.383544070811881
2261,0.718971156066541,0.344363746512802
2262,0.632138340343666,0.387865201220081
2263,0.614787394655565,0.403057337987133
2264,0.502148802933038,0.327431269897785
2265,1,0.291405554383267
2266,0.581800543353316,0.398918158605712
2267,0.41801972099007,0.408869739764008
2268,0.783993186834877,0.433841954423294
2269,0.475877435862674,0.453301560123641
2270,0.69957181839977,0.374319758216925
2271,0.551060716047732,0.280110140251178
2272,0.519538227493027,0.407079479782062
2273,0.635437617520909,0.357650106095843
2274,0.53019021125395,0.35935999830745
2275,0.694221094553298,0.360585930020755
2276,0.91379437385607,0.341386126161976
2277,0.449491850126929,0.371602355245433
2278,0.522579101544812,0.353286796032259
2279,0.610047955426261,0.363604921833996
2280,0.411399064474036,0.36347627645858
2281,1,0.349419165575223
2282,0.662277868139119,0.326814732463976
2283,0.609318291896222,0.420735676946315
2284,1,0.386881291735909
2285,0.509804696638611,0.404814309353196
2286,1,0.366057319487487
2287,0.534035620361268,0.293591096658635
2288,0.697621561633428,0.342918619745323
2289,1,0.418334172250035
2290,0.402472281067177,0.280934672490801
2291,0.826176026598726,0.414043129191077
2292,1,0.359849274643655
2293,0.495435817041207,0.36108113000379
2294,0.810658101447579,0.337342859215767
2295,0.491401994050617,0.33126934097401
2296,0.584101283213023,0.386435473463206
2297,0.668849172154707,0.366558675605929
2298,0.977953984896084,0.381140348849796
2299,0.769716619951092,0.393835297730312
2300,0.463496908901554,0.413229594663954
2301,0.716330159783128,0.354146507527956
2302,1,0.274643306666008
2303,0.726690819961338,0.360920725244284
2304,0.542093228777943,0.385527514037735
2305,0.575748648750987,0.327380351149728
2306,0.874565827362996,0.514642186034523
2307,0.809321740521982,0.448286674909587
2308,0.657854883939761,0.391262451311986
2309,0.614329771070629,0.368446151278396
2310,0.484194727121484,0.441672516630328
2311,1,0.432335883986764
2312,0.545819387751073,0.332844329304581
2313,0.551111411501398,0.357742836122236
2314,0.683377945391823,0.358189991484041
2315,1,0.35925139207168
2316,0.420141522650298,0.410416957546981
2317,0.456296932225237,0.361038606959335
2318,1,0.324170104754899
2319,0.669221621109159,0.385382977359146
2320,0.569118150469542,0.365347101421475
2321,0.559368175475842,0.326335742770488
2322,0.541686410662512,0.399719901158826
2323,0.513404277671574,0.375382542424676
2324,0.363092683023189,0.391139587834252
2325,0.53813083690648,0.430630669866175
2326,0.379416255034426,0.312523270966889
2327,1,0.320204754211811
2328,0.46828843123727,0.39078212857494
2329,0.68698786575463,0.38771218585097
2330,0.622815230068538,0.455006399906635
2331,0.460482241151033,0.375922353373014
2332,0.500804414012187,0.391034560720969
2333,0.841023340226728,0.478862649965777
2334,0.543190925402915,0.355108995630554
2335,0.640675769179476,0.400782538608027
2336,0.516543649713603,0.396092589841512
2337,0.508039807535163,0.399085264854363
2338,0.520014871699516,0.367318769355566
2339,0.542580255069521,0.416164880876333
2340,0.585157794712519,0.379802607088565
2341,1,0.383332031274727
2342,0.584640001598742,0.378272267233996
2343,0.733490749226971,0.292218542049667
2344,0.539826746359559,0.324286391362622
2345,0.426760750794482,0.345051823202262
2346,0.685702682270089,0.39896887993786
2347,0.547976221275969,0.362047663001959
2348,0.455235199234892,0.410954426545134
2349,0.596610646432395,0.404613307212914
2350,0.875604663793805,0.375064373767506
2351,0.978203083683431,0.337793126442292
2352,0.460786819750068,0.341507870560111
2353,0.615760627129772,0.453405261578435
2354,0.59931682911582,0.382241121845308
2355,0.550054598273507,0.37006516859186
2356,0.743042620528196,0.403999489551214
2357,0.431639160188764,0.462957068781652
2358,0.509749853474022,0.385001547143173
2359,0.627094859263807,0.383407474431219
2360,0.774150984412125,0.436893027324682
2361,0.508147988647336,0.333226520018748
2362,0.576000329267515,0.327877671588041
2363,1,0.380291259538525
2364,0.762547296266162,0.443839803131634
2365,0.469058359958836,0.349289989592088
2366,0.648174543596633,0.370490735934973
2367,0.515404637780696,0.361691167864704
2368,0.494818556128865,0.365681419805926
2369,1,0.378413536333065
2370,0.488689867047737,0.424778427441536
2371,0.736452722116874,0.332597757565566
2372,0.511101497241855,0.380152195449554
2373,0.434746072024055,0.392685097431282
2374,0.471818173803027,0.359102105595709
2375,0.863870970508685,0.386409135094032
2376,0.59884599408886,0.402467183947573
2377,0.639960774231296,0.387278146980628
2378,0.683368460581873,0.369861163587103
2379,0.809433011707793,0.364845709067678
2380,0.515217127032816,0.384664622311738
2381,0.620120970564451,0.393625596648504
2382,0.484604489548139,0.387456933165461
2383,0.70350994888008,0.343141976186954
2384,0.49500210939208,0.407352274438278
2385,0.613462825655888,0.346698055146113
2386,0.812629386816752,0.298252405863738
2387,0.948906663685505,0.365019807130609
2388,0.656793511014673,0.456213649185725
2389,1,0.3653206589148
2390,0.734135398522066,0.346584052941404
2391,0.656269739558248,0.407558322796879
2392,0.495981216381725,0.452833079728139
2393,0.65152370650529,0.375320235907528
2394,0.673430252821261,0.447787843401195
2395,0.463353808574359,0.466592687445499
2396,0.56968695896575,0.411514734963357
2397,0.365687765974446,0.347172035435129
2398,0.714725421395955,0.375469415565725
2399,0.903159974508101,0.360718857441634
2400,0.606743072209655,0.383025159306641
2401,0.533449119463206,0.377132180631827
2402,0.601596024391323,0.421320528931365
2403,0.658760022432227,0.395749791579674
2404,0.560857400127851,0.390741780693038
2405,0.452015889554942,0.412876990633581
2406,1,0.356060989207631
2407,0.849206475712297,0.349636377126342
2408,1,0.385229569891002
2409,0.612054749435257,0.360033090465123
2410,0.465088543204798,0.280345657058518
2411,0.532853938940357,0.369427271161344
2412,0.533771602609543,0.361859156351828
2413,0.769516464595917,0.354179474258104
2414,0.554144001546118,0.436426952269223
2415,1,0.393437810053258
2416,0.512269796545688,0.392716735196826
2417,0.625743078782267,0.347767263169865
2418,0.60116851340898,0.394827235243097
2419,0.535646632224141,0.384905713171826
2420,0.552693631671073,0.515966723990835
2421,0.627693503973817,0.377369259546117
2422,0.498814091877432,0.412839711246955
2423,0.577524505701876,0.400522233841765
2424,0.595858014506164,0.406257311671178
2425,0.458077987097305,0.350111209092571
2426,0.493770262671371,0.481768014435551
2427,1,0.303815469918569
2428,0.588411353204502,0.323292201203946
2429,0.542140103433415,0.357926600438236
2430,0.636831993537095,0.380130253889719
2431,0.394372212894261,0.428781868658388
2432,0.664697702359409,0.344859347740189
2433,0.572005177194804,0.381017225046858
2434,0.52605239134482,0.386224469375576
2435,0.75339483508469,0.385029968493904
2436,0.925477062755914,0.412669013368718
2437,0.799504354289922,0.388288572484728
2438,0.635569420037309,0.394823261430654
2439,0.45867665488541,0.3798877893354
2440,0.690987212520937,0.383835072611682
2441,0.672878993642433,0.406337912183045
2442,0.468012973634544,0.406477305973361
2443,0.473435377396966,0.388264559397821
2444,0.378370415452647,0.353579244454573
2445,0.579579177002457,0.410994585811661
2446,0.536677439761076,0.387996318843387
2447,1,0.331590286019764
2448,0.477953588299912,0.394680950293061
2449,0.573949713758988,0.343468611977641
2450,0.758670851678649,0.354781336185794
2451,0.484874625790782,0.33653654761945
2452,0.594453755526392,0.401017347180009
2453,0.551954570878199,0.412886411597331
2454,0.572425094173229,0.383292425529943
2455,0.537325650127403,0.339454139367326
2456,0.445753704395761,0.383851387931184
2457,0.502743421340381,0.38275636929818
2458,0.691777889218908,0.385058232964218
2459,0.518200974266422,0.333900852472844
2460,0.780531024704069,0.401605134324765
2461,0.55169773055387,0.398178696479342
2462,0.495377195616487,0.346884221891262
2463,0.431872396128126,0.38114980044333
2464,1,0.384008235382957
2465,0.783516235606082,0.397793268427127
2466,0.608239084526519,0.39960787990791
2467,0.474964675289561,0.441897985742826
2468,0.367547446233485,0.326848823543518
2469,0.905039240168608,0.381717105529691
2470,0.464516665662438,0.352766905223847
2471,0.865632478206093,0.377710943578715
2472,0.607350389947825,0.446119993737914
2473,0.694603057355175,0.341287003239486
2474,1,0.329314575452284
2475,0.583405408450638,0.322445951885043
2476,0.74646460075478,0.424528438224189
2477,0.441525047041001,0.378745809665475
2478,0.744799776010828,0.356820471301397
2479,0.738885847469646,0.405319024623882
2480,0.592674390381936,0.383455142707157
2481,0.602441580125382,0.414051571293068
2482,0.522516789886394,0.434789568314564
2483,0.503226494211782,0.383196607669643
2484,0.625344019817834,0.393716760946881
2485,0.518801187952859,0.394647029105731
2486,0.676055086920376,0.315838993632363
2487,0.418115788793418,0.328949853913621
2488,0.552731718925011,0.437172825596303
2489,0.667823889886121,0.381052260303707
2490,0.525456432545922,0.35604237689335
2491,1,0.347114364005485
2492,0.71912591686209,0.371107222126803
2493,0.65682671825364,0.406714136053933
2494,0.920553625322219,0.348524605072753
2495,0.428891199448605,0.37118008610384
2496,1,0.350731728985254
2497,0.436967545333861,0.365382593711698
2498,0.700101072877151,0.456131397265078
2499,0.554758530683061,0.404473518325106
2500,0.599788253645526,0.387938561509353
2501,1,0.39375185794932
2502,0.611986880340221,0.385602606672785
2503,0.515898719940228,0.408359401763199
2504,0.688468945709382,0.433958543306851
2505,0.595016544414084,0.380110003037959
2506,0.544165614917367,0.381272336367338
2507,0.614312656670535,0.352445340444701
2508,0.575035348063593,0.396129878593724
2509,0.728118958171586,0.39885730612459
2510,0.732718939081255,0.419727290357271
2511,0.622339650249295,0.349375731957673
2512,0.738763097094114,0.386910199389041
2513,1,0.319937262184245
2514,1,0.352297368394195
2515,0.47619796655794,0.45439222725409
2516,0.610063059682444,0.387723866218817
2517,0.797727537623549,0.391598574032075
2518,0.660815768098197,0.436843244215375
2519,0.439171385432995,0.386227609912788
2520,1,0.363833665507102
2521,0.595557924240028,0.372021883615969
2522,0.529268759706438,0.395589373338533
2523,0.727230172001665,0.378767910509644
2524,0.517597858791193,0.392540099844126
2525,0.490822081527755,0.364927795551376
2526,0.428548277275602,0.369893563629865
2527,0.880131498634587,0.338171737632553
2528,0.555753012461863,0.505206306465385
2529,0.62526605551863,0.35902912184456
2530,1,0.385284916960306
2531,0.553259764815467,0.393251870210431
2532,0.568054558771786,0.373066956471596
2533,0.583572248796021,0.361655646400242
2534,0.502742879075591,0.397573557821347
2535,0.649205940003022,0.375920445863408
2536,0.767958774312193,0.392668807763505
2537,0.466633255040718,0.395858701696373
2538,0.448956047581295,0.375632220052806
2539,0.46370041145122,0.396672638562313
2540,0.791039798371625,0.3498897243329
2541,0.443609979387129,0.34694022285593
2542,0.825295106065551,0.448582180259802
2543,0.546960640001445,0.412770660757523
2544,0.469008371346395,0.388483818731785
2545,0.740810450320754,0.392627201054171
2546,0.733454755586307,0.385342821291773
2547,0.62939784498798,0.383594445685503
2548,1,0.374892202032156
2549,0.494479107212042,0.390886580665271
2550,0.509140360468718,0.514380890710195
2551,0.852007376698692,0.507991958961138
2552,0.430704602668439,0.370172711290313
2553,0.547322709134183,0.321850592819036
2554,0.541672235997431,0.313446325439097
2555,0.53214088476651,0.402687675444449
2556,1,0.346781116283536
2557,0.588563560217562,0.381793344152356
2558,0.520245763230951,0.45837602817277
2559,0.367953028221015,0.336035858866156
2560,1,0.444294842223693
2561,0.561625337210211,0.492160287895554
2562,0.65097906141424,0.352867395230619
2563,0.53204024455609,0.357513873573064
2564,0.589162578222728,0.392815590043748
2565,0.839913828763703,0.347242058850567
2566,0.467935198381462,0.290265814870255
2567,1,0.338447402996476
2568,1,0.378175581519703
2569,0.570555860870221,0.318924867969613
2570,0.494552779717906,0.343911689715165
2571,0.673996938229675,0.388531123808962
2572,0.692573651658216,0.23170736835893
2573,0.592096902928269,0.454217382225581
2574,0.616193097740414,0.355495796636006
2575,1,0.347465430822767
2576,0.644420747484126,0.339400915719107
2577,0.542208626378369,0.380613741824721
